Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
7,Y,sum,0.09905865141273894,1.4142135623730951,0.2000000056648538,1.122531031697969,1.1,2.8295053604185076,0.10871309739960933,0.8215756361822739,0.4517173507117314,1.4142135623730951,-999.0,-999.0,0.09905865141273894,1.4142135623730951,1.1,2.8295053604185076,0.2731335381257863,3.9621863245308426,-999,0.00036034104849307595,29
8,X,644,0.09905865141273894,1.4142135623730951,0.20000005118633457,7.607790584590601e-07,526.6941804070833,42.91379679214805,0.29597250585311485,0.00298315969661328,0.001633368872466366,2.418231999015326e-05,-999.0,-999.0,0.09905865141273894,1.4142135623730951,526.6941804070833,42.91379679214805,130.7798590953162,1867.1126627849092,-999,33979.1390911969,29
8,X,1215,0.09905865141273894,1.4142135623730951,0.2000079088285382,4.00748258308492e-06,538.3945302130913,54.45594829535543,0.2954018679538586,0.0034442750449406034,0.0016351656020764458,0.00018445887651692274,-999.0,-999.0,0.09905865141273894,1.4142135623730951,538.3945302130913,54.45594829535543,133.6850935860656,1908.6068144284204,-999,33682.995855761386,29
8,X,2269,0.09905865141273894,1.4142135623730951,0.20006619790390262,1.1223850053962425e-05,249.81409314504052,4.179507966312727,0.2983722323551061,0.0038887433368445246,0.0036514403211263874,1.5938143234463846e-05,-999.0,-999.0,0.09905865141273894,1.4142135623730951,249.81409314504052,4.179507966312727,62.029642849445125,885.5685108939764,-999,31258.657786913875,29
8,X,2389,0.09905865141273894,1.4142135623730951,0.2000002085268556,0.013866632333923629,532.2976506581637,66.15418745955455,0.2924065099264358,0.0030002807482907012,0.001633471154334066,1.4142135623730951,-999.0,-999.0,0.09905865141273894,1.4142135623730951,532.2976506581637,66.15418745955455,132.17121878209818,1887.0175374609248,-999,31939.37253894255,29
8,X,2589,0.09905865141273894,1.4142135623730951,0.20000398258380586,2.8365775374544766e-06,248.04946263062507,4.194551343613853,0.29423608643052757,0.0038439127653938643,0.0036957898172014585,1.407192096126323e-05,-999.0,-999.0,0.09905865141273894,1.4142135623730951,248.04946263062507,4.194551343613853,61.59147941682057,879.3130673349336,-999,30963.78768306401,29
8,X,sum,0.09905865141273894,1.4142135623730951,0.2000000056648538,1.122531031697969,1.1,2.8295053604185076,0.10871309739960933,0.8215756361822739,0.4517173507117314,1.4142135623730951,-999.0,-999.0,0.09905865141273894,1.4142135623730951,1.1,2.8295053604185076,0.2731335381257863,3.9621863245308426,-999,0.00036034104849307595,29
9,Y,644,0.09905865141273894,1.4142135623730951,0.2000034044887731,1.5458003317467273e-05,183.45709507506152,55.91143899950272,0.29501857884488614,0.003914671558644001,0.005708016518490272,0.0018159036419979878,-999.0,-999.0,0.09905865141273894,1.4142135623730951,183.45709507506152,55.91143899950272,45.552986792845736,650.4866347936967,-999,30635.982680100085,29
9,Y,1215,0.09905865141273894,1.4142135623730951,0.20000122720798924,1.088761285975015e-06,294.88242059135325,4.390787531917994,0.2991238063857733,0.0038731615474712766,0.003795214333074749,9.253993616903082e-06,-999.0,-999.0,0.09905865141273894,1.4142135623730951,294.88242059135325,4.390787531917994,73.22025351564774,1045.331532428966,-999,31636.57948966038,29
9,Y,2269,0.09905865141273894,1.4142135623730951,0.2000034476052616,3.3903267595836173e-06,219.77445721802528,28.31951561696539,0.29324698171154534,0.004035334505754662,0.00494858993491559,0.0006379586379505709,-999.0,-999.0,0.09905865141273894,1.4142135623730951,219.77445721802528,28.31951561696539,54.57070462693953,779.1118993612899,-999,28343.723322240243,29
9,Y,2389,0.09905865141273894,1.4142135623730951,0.20003449218747302,6.055793665984965e-06,245.8907073007793,3.920058718703814,0.2895396946359543,0.00397720011444147,0.0043168306047077065,1.2266603610036016e-05,-999.0,-999.0,0.09905865141273894,1.4142135623730951,245.8907073007793,3.920058718703814,61.05545352483087,871.6604055806414,-999,28500.696672906855,29
9,Y,2589,0.09905865141273894,2.3007775270083193,0.20000310854036882,1.459543498522835,548.9800861712308,315.7355213542304,0.2926220965764701,0.5920002043781318,0.0019789142658253444,1.8148215379549992,-999.0,-999.0,0.09905865141273894,2.3007775270083193,548.9800861712308,315.7355213542304,136.31352117867937,3167.0451569216493,-999,28885.43600691641,29
9,Y,sum,0.09905865141273894,1.4142135623730951,0.20000000566485399,1.1225308497545239,1.1,2.8295051184853177,0.10871309744931751,0.8215758045434457,0.4517173509334918,1.4142135623730951,-999.0,-999.0,0.09905865141273894,1.4142135623730951,1.1,2.8295051184853177,0.2731335381257863,3.96218631387873,-999,0.0003603410120412077,29
