"ScanNumber, ScanNames, ScanPointNumber, avrgdcct1, avrgdcct2, sum(avrgfbctB1), sum(avrgfbctB2), fbct1 per Bx, fbct2 per BX"
Scan_1
3,Y2,6,4514513184358.4,4542651328102.4,4517114612121.6016,4545733993676.7988,"{'1304': 88782845542.399994, '2734': 85401749913.600006, '281': 87543309926.399994, '2409': 89578685235.199997, '1072': 87466116300.800003, '1783': 81151865651.199997, '1344': 88285908992.0, '1264': 86178173747.199997, '81': 89293835059.199997, '1903': 84562481152.0, '2814': 84863547801.600006, '832': 87089862246.399994, '1544': 86794904780.800003, '792': 87707960524.800003, '1943': 83459935846.399994, '2329': 83768293785.600006, '952': 88669449830.399994, '872': 82775015424.0, '41': 88187817574.399994, '1': 85988755456.0, '1112': 89262852505.600006, '2249': 89171732889.600006, '1504': 88949023129.600006, '1032': 78751860326.399994, '1464': 89242678476.800003, '2289': 85915605811.199997, '912': 90269584179.199997, '201': 89064689664.0, '752': 87409726259.199997, '2369': 89901357056.0, '992': 86610889932.800003, '2774': 85552935731.199997, '2934': 87176287027.199997, '2449': 87096869273.600006, '712': 85013155020.800003, '2854': 88574558208.0, '1152': 86804961689.600006, '121': 84773773721.600006, '1863': 89915977318.399994, '241': 88628045414.399994, '1983': 86296877875.199997, '2654': 84349295001.600006, '161': 82076268134.399994, '1424': 86170995507.199997, '2694': 87958523904.0, '2894': 87687137689.600006, '1823': 89077661286.399994, 'sum': 2770291409305.6006, '2169': 83466684006.399994, '2023': 93172152320.0, '1384': 88159900057.600006, '2063': 84923197440.0, '2209': 88138840473.600006}","{'2734': 87234538291.199997, '281': 86720544358.399994, '450': 87783528448.0, '1072': 89074572902.399994, '570': 89875426918.399994, '2774': 89064740454.399994, '2654': 84828277555.199997, '3140': 88761159270.399994, '3060': 82611000934.399994, '81': 90083594240.0, '490': 88779178803.199997, '1903': 89025669529.600006, '3300': 90160481484.800003, '3220': 84694963814.399994, '1983': 91137169408.0, '1943': 85551767961.600006, '3340': 87430980812.800003, '952': 92336140288.0, '872': 84142951219.199997, '41': 86409941811.199997, '1': 83328826163.199997, '1112': 88548575641.600006, '3180': 87323205632.0, '650': 87626718822.399994, '1032': 83062094643.199997, '2934': 86402715648.0, '912': 89768240742.399994, '201': 86859960320.0, '2814': 86237646438.399994, '1783': 84390516326.399994, '992': 85591236198.399994, '610': 87962201702.399994, '2023': 87999488819.199997, '2854': 88829206528.0, '1152': 90972282470.399994, '121': 86431299584.0, '1863': 90154783948.800003, '241': 89910467379.199997, '161': 80564556595.199997, '2694': 92715899289.600006, '1643': 88558169292.800003, '3260': 90385892147.199997, '2894': 87709177036.800003, '1603': 84031696486.399994, '1723': 87617076838.399994, '1823': 85223070924.800003, '1683': 90760761344.0, '3100': 87476677427.199997, '410': 87585685504.0, '530': 84347745484.800003, '370': 84802405580.800003, '2063': 86849084211.199997, 'sum': 2797159036928.0}"
3,Y2,7,4514725674145.685,4542754221002.105,4517076818674.5273,4545653871238.7363,"{'1304': 88783588298.10527, '2734': 85401391750.736847, '281': 87541760431.157898, '2409': 89578281283.368423, '1072': 87464986300.631577, '1783': 81151074304.0, '1344': 88286740048.842102, '1264': 86177549258.10527, '81': 89292022191.157898, '1903': 84559136875.789474, '2814': 84863343346.526321, '832': 87089435270.736847, '1544': 86794274492.631577, '792': 87708221008.842102, '1943': 83459130206.315796, '2329': 83768320431.157898, '952': 88664917692.631577, '872': 82773796971.789474, '41': 88187469392.842102, '1': 85989275971.368423, '1112': 89261444042.10527, '2249': 89172285763.368423, '1504': 88950055774.315796, '1032': 78749184646.736847, '1464': 89242132480.0, '2289': 85916164958.315796, '912': 90269445928.421051, '201': 89062703966.315796, '752': 87408692170.10527, '2369': 89901801040.842102, '992': 86609562570.10527, '2774': 85551715813.052628, '2934': 87175793178.947372, '2449': 87097224569.263153, '712': 85012875371.789474, '2854': 88574353408.0, '1152': 86802847205.052628, '121': 84773540055.578949, '1863': 89913812668.631577, '241': 88626166945.684204, '1983': 86295423514.947372, '2654': 84348669305.263153, '161': 82074924517.052628, '1424': 86170962458.947372, '2694': 87957513054.315796, '2894': 87685315314.526321, '1823': 89077442667.789474, 'sum': 2770249170081.6846, '2169': 83466960464.842102, '2023': 93169616141.473679, '1384': 88161246369.684204, '2063': 84921389702.736847, '2209': 88140837079.578949}","{'2734': 87233489434.947372, '281': 86717356355.368423, '450': 87782404311.578949, '1072': 89072696481.684204, '570': 89875405985.684204, '2774': 89062326703.157898, '2654': 84826249970.526321, '3140': 88760313101.473679, '3060': 82609169677.473679, '81': 90081565857.684204, '490': 88778389827.368423, '1903': 89022205305.263153, '3300': 90159025529.263153, '3220': 84695433647.157898, '1983': 91134468527.157898, '1943': 85549938580.210526, '3340': 87431765584.842102, '952': 92335568357.052628, '872': 84140191528.421051, '41': 86408344629.89473, '1': 83327931445.89473, '1112': 88545142460.631577, '3180': 87323080165.052628, '650': 87624588449.684204, '1032': 83060405301.89473, '2934': 86400820493.473679, '912': 89766342009.263153, '201': 86858814517.89473, '2814': 86236959797.89473, '1783': 84387983144.421051, '992': 85590539425.684204, '610': 87961521960.421051, '2023': 87997289957.052628, '2854': 88828225643.789474, '1152': 90968554657.684204, '121': 86428494362.947372, '1863': 90152337839.157898, '241': 89908874186.10527, '161': 80562862403.368423, '2694': 92712283082.10527, '1643': 88556286167.578949, '3260': 90385185953.684204, '2894': 87709005285.052628, '1603': 84030631289.263153, '1723': 87616923324.631577, '1823': 85221516126.315796, '1683': 90759347361.684204, '3100': 87476383959.578949, '410': 87585926952.421051, '530': 84346753239.578949, '370': 84800234765.473679, '2063': 86846316112.842102, 'sum': 2797095099984.8418}"
3,Y2,8,4514300454502.4,4542724518707.2,4516955958886.4004,4545650547507.2002,"{'1304': 88781601996.800003, '2734': 85400296652.800003, '281': 87540100710.399994, '2409': 89577687859.199997, '1072': 87461890457.600006, '1783': 81149011558.399994, '1344': 88284091596.800003, '1264': 86177555660.800003, '81': 89290902732.800003, '1903': 84556842598.399994, '2814': 84861370368.0, '832': 87087196569.600006, '1544': 86794247372.800003, '792': 87706381926.399994, '1943': 83455707955.199997, '2329': 83766207692.800003, '952': 88662869196.800003, '872': 82771465420.800003, '41': 88186512179.199997, '1': 85987384934.399994, '1112': 89259116953.600006, '2249': 89168202956.800003, '1504': 88948102348.800003, '1032': 78747681996.800003, '1464': 89241168691.199997, '2289': 85914538393.600006, '912': 90264372428.800003, '201': 89061070848.0, '752': 87408261529.600006, '2369': 89900016435.199997, '992': 86606110720.0, '2774': 85548652134.399994, '2934': 87172694016.0, '2449': 87095555686.399994, '712': 85011826688.0, '2854': 88571113472.0, '1152': 86799495987.199997, '121': 84770074624.0, '1863': 89908710195.199997, '241': 88621768704.0, '1983': 86293231206.399994, '2654': 84345031065.600006, '161': 82071353753.600006, '1424': 86168483840.0, '2694': 87953031987.199997, '2894': 87684600217.600006, '1823': 89072786227.199997, 'sum': 2770161806950.3999, '2169': 83465994240.0, '2023': 93168301260.800003, '1384': 88158697062.399994, '2063': 84918254387.199997, '2209': 88138333388.800003}","{'2734': 87234026291.199997, '281': 86718227251.199997, '450': 87781486592.0, '1072': 89071481651.199997, '570': 89874474598.399994, '2774': 89061737676.800003, '2654': 84826550681.600006, '3140': 88760906137.600006, '3060': 82610477465.600006, '81': 90080002457.600006, '490': 88780768460.800003, '1903': 89022409523.199997, '3300': 90160210739.199997, '3220': 84695537254.399994, '1983': 91135299584.0, '1943': 85551057305.600006, '3340': 87433688678.399994, '952': 92333401702.399994, '872': 84141181337.600006, '41': 86408130150.399994, '1': 83328296140.800003, '1112': 88545242726.399994, '3180': 87324147712.0, '650': 87626724556.800003, '1032': 83059533004.800003, '2934': 86399706726.399994, '912': 89766296780.800003, '201': 86858626662.399994, '2814': 86235005747.199997, '1783': 84387641753.600006, '992': 85588955136.0, '610': 87961825689.600006, '2023': 87995932262.399994, '2854': 88827168358.399994, '1152': 90968290508.800003, '121': 86428106752.0, '1863': 90151624294.399994, '241': 89909718220.800003, '161': 80560706355.199997, '2694': 92710312345.600006, '1643': 88557555302.399994, '3260': 90385735270.399994, '2894': 87706778828.800003, '1603': 84031152537.600006, '1723': 87617239040.0, '1823': 85221874073.600006, '1683': 90759063142.399994, '3100': 87476139622.399994, '410': 87587026944.0, '530': 84345956761.600006, '370': 84801163673.600006, '2063': 86845945036.800003, 'sum': 2797079267328.0}"
3,Y2,9,4515266628985.263,4542762995927.579,4516975534942.3164,4545241009098.1045,"{'1304': 88783552512.0, '2734': 85395889744.842102, '281': 87539971125.89473, '2409': 89580608673.684204, '1072': 87463425077.89473, '1783': 81147968242.526321, '1344': 88284778711.578949, '1264': 86177964894.315796, '81': 89288920441.263153, '1903': 84554902042.947372, '2814': 84859263299.368423, '832': 87090035873.684204, '1544': 86795814157.473679, '792': 87710515631.157898, '1943': 83456103477.89473, '2329': 83767449061.052628, '952': 88661886652.631577, '872': 82772365958.736847, '41': 88185045423.157898, '1': 85989693332.210526, '1112': 89257559740.631577, '2249': 89173124365.473679, '1504': 88949283139.368423, '1032': 78748689246.315796, '1464': 89242663235.368423, '2289': 85916199882.10527, '912': 90267708362.10527, '201': 89061119029.89473, '752': 87409373830.736847, '2369': 89901526393.263153, '992': 86607548631.578949, '2774': 85548672269.473679, '2934': 87170059641.263153, '2449': 87097587604.210526, '712': 85012448525.473679, '2854': 88569987503.157898, '1152': 86800374514.526321, '121': 84769726032.842102, '1863': 89908167949.473679, '241': 88621661776.842102, '1983': 86291881552.842102, '2654': 84344351258.947372, '161': 82072121128.421051, '1424': 86169371055.157898, '2694': 87951395354.947372, '2894': 87684075304.421051, '1823': 89072202374.736847, 'sum': 2770148144613.0522, '2169': 83466996682.10527, '2023': 93166601054.315796, '1384': 88158384774.736847, '2063': 84918807066.947372, '2209': 88139711326.315796}","{'2734': 87225840693.89473, '281': 86708849610.10527, '450': 87775266492.631577, '1072': 89063498590.315796, '570': 89867577451.789474, '2774': 89053514698.10527, '2654': 84817645783.578949, '3140': 88752838548.210526, '3060': 82604778765.473679, '81': 90071210307.368423, '490': 88772141918.315796, '1903': 89014172833.684204, '3300': 90152955257.263153, '3220': 84686303447.578949, '1983': 91126253244.631577, '1943': 85543301766.736847, '3340': 87424851968.0, '952': 92323949082.947372, '872': 84133357675.789474, '41': 86399674475.789474, '1': 83319682964.210526, '1112': 88537607114.10527, '3180': 87317147432.421051, '650': 87619870720.0, '1032': 83051677803.789474, '2934': 86391500153.263153, '912': 89758279787.789474, '201': 86848139910.736847, '2814': 86226273549.473679, '1783': 84379372490.10527, '992': 85580634866.526321, '610': 87955086066.526321, '2023': 87987119804.631577, '2854': 88819652069.052628, '1152': 90960812355.368423, '121': 86419391326.315796, '1863': 90143007151.157898, '241': 89899759939.368423, '161': 80552929387.789474, '2694': 92703925086.315796, '1643': 88552308736.0, '3260': 90378411169.684204, '2894': 87699082186.10527, '1603': 84024448485.052628, '1723': 87610520198.736847, '1823': 85212206996.210526, '1683': 90752163840.0, '3100': 87468954677.89473, '410': 87580067085.473679, '530': 84338649626.947372, '370': 84794365413.052628, '2063': 86839978091.789474, 'sum': 2796812301797.0527}"
3,Y2,10,4514973640294.4,4542859418009.6,4516837619711.999,4545107682918.4004,"{'1304': 88782249574.399994, '2734': 85394194022.399994, '281': 87537937612.800003, '2409': 89576877260.800003, '1072': 87458393292.800003, '1783': 81145865830.399994, '1344': 88284126412.800003, '1264': 86176210944.0, '81': 89285220352.0, '1903': 84551978598.399994, '2814': 84857205145.600006, '832': 87089097113.600006, '1544': 86793008332.800003, '792': 87707000832.0, '1943': 83451703296.0, '2329': 83767041638.399994, '952': 88656885760.0, '872': 82769025024.0, '41': 88183234560.0, '1': 85985593753.600006, '1112': 89253775769.600006, '2249': 89168744448.0, '1504': 88948724531.199997, '1032': 78746432307.199997, '1464': 89240179507.199997, '2289': 85913548800.0, '912': 90260958003.199997, '201': 89056925696.0, '752': 87408588800.0, '2369': 89901206732.800003, '992': 86603923456.0, '2774': 85544630272.0, '2934': 87168192921.600006, '2449': 87096859033.600006, '712': 85012004044.800003, '2854': 88566513664.0, '1152': 86796036096.0, '121': 84765291315.199997, '1863': 89903606169.600006, '241': 88616745779.199997, '1983': 86288232038.399994, '2654': 84342071296.0, '161': 82070441164.800003, '1424': 86168353177.600006, '2694': 87948106956.800003, '2894': 87681196851.199997, '1823': 89070159052.800003, 'sum': 2770038511206.4004, '2169': 83467614617.600006, '2023': 93161965568.0, '1384': 88159383961.600006, '2063': 84916069580.800003, '2209': 88138288742.399994}","{'2734': 87221320089.600006, '281': 86706419302.399994, '450': 87774170726.399994, '1072': 89059788390.399994, '570': 89865970073.600006, '2774': 89050089062.399994, '2654': 84815024128.0, '3140': 88753093427.199997, '3060': 82603175526.399994, '81': 90069562572.800003, '490': 88770350694.399994, '1903': 89009897472.0, '3300': 90150146048.0, '3220': 84689036083.199997, '1983': 91122451660.800003, '1943': 85538065203.199997, '3340': 87423585894.399994, '952': 92319773491.199997, '872': 84129840332.800003, '41': 86396571238.399994, '1': 83316411187.199997, '1112': 88534880256.0, '3180': 87315248332.800003, '650': 87617945190.399994, '1032': 83049438822.399994, '2934': 86389938585.600006, '912': 89753262080.0, '201': 86845248716.800003, '2814': 86223545139.199997, '1783': 84375904665.600006, '992': 85578081075.199997, '610': 87953486643.199997, '2023': 87982924185.600006, '2854': 88817111449.600006, '1152': 90956106547.199997, '121': 86416924262.399994, '1863': 90139727052.800003, '241': 89896525004.800003, '161': 80550524518.399994, '2694': 92699347353.600006, '1643': 88549323161.600006, '3260': 90377518694.399994, '2894': 87695628288.0, '1603': 84022955622.399994, '1723': 87609398886.399994, '1823': 85209515212.800003, '1683': 90751945932.800003, '3100': 87467157094.399994, '410': 87577115033.600006, '530': 84338638028.800003, '370': 84792214732.800003, '2063': 86835359744.0, 'sum': 2796705207091.2002}"
3,Y2,11,4515088784976.842,4542775716810.105,4516848761586.5273,4544987752555.791,"{'1304': 88784228998.736847, '2734': 85394536771.368423, '281': 87536651641.263153, '2409': 89579746357.89473, '1072': 87459363139.368423, '1783': 81146127198.315796, '1344': 88285215043.368423, '1264': 86178767279.157898, '81': 89284264367.157898, '1903': 84550738782.315796, '2814': 84855525591.578949, '832': 87090109170.526321, '1544': 86795278228.210526, '792': 87709373493.89473, '1943': 83453662261.89473, '2329': 83767725002.10527, '952': 88655962974.315796, '872': 82768870130.526321, '41': 88181830278.736847, '1': 85986188880.842102, '1112': 89254758507.789474, '2249': 89171111289.263153, '1504': 88948341059.368423, '1032': 78745584047.157898, '1464': 89242884850.526321, '2289': 85915201320.421051, '912': 90260871922.526321, '201': 89056637143.578949, '752': 87408916803.368423, '2369': 89901421190.736847, '992': 86602382066.526321, '2774': 85542132897.684204, '2934': 87165917507.368423, '2449': 87097858371.368423, '712': 85014148149.89473, '2854': 88564520852.210526, '1152': 86796510046.315796, '121': 84764250758.736847, '1863': 89901946772.210526, '241': 88615491907.368423, '1983': 86287450974.315796, '2654': 84342310157.473679, '161': 82070799629.473679, '1424': 86169346479.157898, '2694': 87947653335.578949, '2894': 87679446824.421051, '1823': 89069990534.736847, 'sum': 2770018663585.6851, '2169': 83469771183.157898, '2023': 93161734575.157898, '1384': 88161195061.89473, '2063': 84914551107.368423, '2209': 88139458667.789474}","{'2734': 87219122822.736847, '281': 86703004833.684204, '450': 87771973308.631577, '1072': 89056667324.631577, '570': 89864379553.684204, '2774': 89047852732.631577, '2654': 84811838517.89473, '3140': 88751337256.421051, '3060': 82601711939.368423, '81': 90066524914.526321, '490': 88768687050.10527, '1903': 89006999228.631577, '3300': 90149595243.789474, '3220': 84683726416.842102, '1983': 91120344225.684204, '1943': 85534883840.0, '3340': 87423379132.631577, '952': 92317552424.421051, '872': 84128166534.736847, '41': 86395274078.315796, '1': 83314149052.631577, '1112': 88531113013.89473, '3180': 87314776926.315796, '650': 87616449913.263153, '1032': 83047796089.263153, '2934': 86384893520.842102, '912': 89749170283.789474, '201': 86844548365.473679, '2814': 86221886949.052628, '1783': 84374183504.842102, '992': 85575554533.052628, '610': 87951142265.263153, '2023': 87980482128.842102, '2854': 88813127787.789474, '1152': 90952928633.263153, '121': 86414758534.736847, '1863': 90136112936.421051, '241': 89891757648.842102, '161': 80549170122.10527, '2694': 92695563210.10527, '1643': 88547573760.0, '3260': 90375921664.0, '2894': 87692162964.210526, '1603': 84022154293.89473, '1723': 87608375619.368423, '1823': 85207479781.052628, '1683': 90750151626.10527, '3100': 87466052554.10527, '410': 87575689539.368423, '530': 84336057936.842102, '370': 84791518908.631577, '2063': 86832027109.052628, 'sum': 2796617097647.1582}"
3,Y2,12,4514494362419.2,4542918950912.0,4516634870579.1992,4544966666649.6016,"{'1304': 88779323801.600006, '2734': 85388772966.399994, '281': 87531267686.399994, '2409': 89578099097.600006, '1072': 87455196364.800003, '1783': 81140160102.399994, '1344': 88281330892.800003, '1264': 86174489804.800003, '81': 89280202342.399994, '1903': 84545956659.199997, '2814': 84850710528.0, '832': 87088922624.0, '1544': 86791990476.800003, '792': 87706833715.199997, '1943': 83449132236.800003, '2329': 83766840115.199997, '952': 88649829171.199997, '872': 82763780096.0, '41': 88178207539.199997, '1': 85984760217.600006, '1112': 89248523878.399994, '2249': 89170339840.0, '1504': 88944855859.199997, '1032': 78742589030.399994, '1464': 89238922854.399994, '2289': 85914126336.0, '912': 90254803763.199997, '201': 89052272230.399994, '752': 87408337305.600006, '2369': 89899606835.199997, '992': 86595723264.0, '2774': 85537480704.0, '2934': 87162012057.600006, '2449': 87095500390.399994, '712': 85012513587.199997, '2854': 88558197964.800003, '1152': 86790234521.600006, '121': 84759806361.600006, '1863': 89896738816.0, '241': 88612472012.800003, '1983': 86281947955.199997, '2654': 84335189196.800003, '161': 82068083916.800003, '1424': 86166301900.800003, '2694': 87940681318.399994, '2894': 87675715174.399994, '1823': 89063371571.199997, 'sum': 2769856437043.1997, '2169': 83465841049.600006, '2023': 93154835660.800003, '1384': 88155964620.800003, '2063': 84907781734.399994, '2209': 88138292428.800003}","{'2734': 87218318131.199997, '281': 86701706444.800003, '450': 87772065792.0, '1072': 89055597772.800003, '570': 89864444313.600006, '2774': 89046272819.199997, '2654': 84811459788.800003, '3140': 88751575859.199997, '3060': 82602237132.800003, '81': 90064361062.399994, '490': 88768812646.399994, '1903': 89006238105.600006, '3300': 90152048640.0, '3220': 84687886336.0, '1983': 91118645657.600006, '1943': 85534919475.199997, '3340': 87423411404.800003, '952': 92318067916.800003, '872': 84127072256.0, '41': 86393145753.600006, '1': 83314790400.0, '1112': 88529369497.600006, '3180': 87316278476.800003, '650': 87616144998.399994, '1032': 83045881856.0, '2934': 86384476569.600006, '912': 89748454195.199997, '201': 86842066124.800003, '2814': 86221174374.399994, '1783': 84372869939.199997, '992': 85573654118.399994, '610': 87952147660.800003, '2023': 87978419814.399994, '2854': 88811676467.199997, '1152': 90952891596.800003, '121': 86410942054.399994, '1863': 90134327705.600006, '241': 89892192256.0, '161': 80547567616.0, '2694': 92695173939.199997, '1643': 88547948134.399994, '3260': 90376837939.199997, '2894': 87690987520.0, '1603': 84021753856.0, '1723': 87608894259.199997, '1823': 85208030822.399994, '1683': 90751111987.199997, '3100': 87467175526.399994, '410': 87575917772.800003, '530': 84336466329.600006, '370': 84791896473.600006, '2063': 86830859059.199997, 'sum': 2796581611110.4009}"
3,Y2,13,4514961607884.8,4542246997196.8,4516639665766.4004,4544995342336.001,"{'1304': 88781500006.399994, '2734': 85388380160.0, '281': 87530970316.800003, '2409': 89579256627.199997, '1072': 87454062592.0, '1783': 81139610009.600006, '1344': 88282126336.0, '1264': 86175687884.800003, '81': 89279614156.800003, '1903': 84544099942.399994, '2814': 84849800806.399994, '832': 87088925081.600006, '1544': 86792698265.600006, '792': 87707841740.800003, '1943': 83447769497.600006, '2329': 83768983552.0, '952': 88647659520.0, '872': 82762301030.399994, '41': 88177660313.600006, '1': 85983797248.0, '1112': 89248495616.0, '2249': 89170993971.199997, '1504': 88945761894.399994, '1032': 78742864691.199997, '1464': 89240428134.399994, '2289': 85915737702.399994, '912': 90255399321.600006, '201': 89051515289.600006, '752': 87409004134.399994, '2369': 89901472153.600006, '992': 86597987123.199997, '2774': 85535939788.800003, '2934': 87160308121.600006, '2449': 87097352601.600006, '712': 85013698560.0, '2854': 88559159705.600006, '1152': 86789260083.199997, '121': 84759291494.399994, '1863': 89895188070.399994, '241': 88612007526.399994, '1983': 86279568588.800003, '2654': 84335256371.199997, '161': 82065865523.199997, '1424': 86167552819.199997, '2694': 87938349056.0, '2894': 87675091763.199997, '1823': 89065578905.600006, 'sum': 2769836025856.0005, '2169': 83467704729.600006, '2023': 93154999910.399994, '1384': 88157421568.0, '2063': 84908173312.0, '2209': 88139492147.199997}","{'2734': 87218265292.800003, '281': 86702721433.600006, '450': 87773524787.199997, '1072': 89055478988.800003, '570': 89867100979.199997, '2774': 89046342451.199997, '2654': 84810622156.800003, '3140': 88754977587.199997, '3060': 82603218534.399994, '81': 90064612147.199997, '490': 88772346675.199997, '1903': 89007672115.199997, '3300': 90153382707.199997, '3220': 84688233267.199997, '1983': 91118241382.399994, '1943': 85534219468.800003, '3340': 87423781683.199997, '952': 92318374707.199997, '872': 84128758579.199997, '41': 86392886476.800003, '1': 83314643353.600006, '1112': 88530538086.399994, '3180': 87315849216.0, '650': 87618243788.800003, '1032': 83045869568.0, '2934': 86384363929.600006, '912': 89747927449.600006, '201': 86842607206.399994, '2814': 86220276531.199997, '1783': 84374417817.600006, '992': 85573745049.600006, '610': 87953161011.199997, '2023': 87977100083.199997, '2854': 88811637964.800003, '1152': 90954294476.800003, '121': 86412065587.199997, '1863': 90133194342.399994, '241': 89892258201.600006, '161': 80546970828.800003, '2694': 92694402662.399994, '1643': 88550806732.800003, '3260': 90379105075.199997, '2894': 87690122854.399994, '1603': 84024111513.600006, '1723': 87609409945.600006, '1823': 85204692172.800003, '1683': 90752523059.199997, '3100': 87467326668.800003, '410': 87577006080.0, '530': 84337129472.0, '370': 84793529958.399994, '2063': 86831250227.199997, 'sum': 2796580573593.5996}"
3,Y2,14,4515092784742.4,4542624012697.6,4516451620454.4004,4544853981184.0,"{'1304': 88781388185.600006, '2734': 85385508864.0, '281': 87525301043.199997, '2409': 89576373043.199997, '1072': 87449400524.800003, '1783': 81135575449.600006, '1344': 88281359564.800003, '1264': 86174277222.399994, '81': 89273248563.199997, '1903': 84540798566.399994, '2814': 84848516300.800003, '832': 87086824652.800003, '1544': 86790898483.199997, '792': 87704156979.199997, '1943': 83444718796.800003, '2329': 83764079001.600006, '952': 88642090598.399994, '872': 82756603084.800003, '41': 88174340915.199997, '1': 85980864921.600006, '1112': 89242590822.399994, '2249': 89166939750.399994, '1504': 88944984883.199997, '1032': 78735996928.0, '1464': 89239127244.800003, '2289': 85912386355.199997, '912': 90248956723.199997, '201': 89046754099.199997, '752': 87406071808.0, '2369': 89897095987.199997, '992': 86591897600.0, '2774': 85533428121.600006, '2934': 87156618854.399994, '2449': 87093103411.199997, '712': 85009852416.0, '2854': 88555450368.0, '1152': 86782730240.0, '121': 84754408652.800003, '1863': 89890566144.0, '241': 88605366272.0, '1983': 86275816243.199997, '2654': 84331709644.800003, '161': 82061992755.199997, '1424': 86167113318.399994, '2694': 87936440729.600006, '2894': 87671755161.600006, '1823': 89060804608.0, 'sum': 2769696865484.7998, '2169': 83465964748.800003, '2023': 93151562137.600006, '1384': 88155963801.600006, '2063': 84905051750.399994, '2209': 88136794112.0}","{'2734': 87214213939.199997, '281': 86698776166.399994, '450': 87771644723.199997, '1072': 89051860582.399994, '570': 89864980480.0, '2774': 89043028377.600006, '2654': 84808350515.199997, '3140': 88753743052.800003, '3060': 82602044211.199997, '81': 90060371148.800003, '490': 88769212416.0, '1903': 89003279974.399994, '3300': 90151938457.600006, '3220': 84686745190.399994, '1983': 91114838835.199997, '1943': 85531026636.800003, '3340': 87423987302.399994, '952': 92313486131.199997, '872': 84126015078.399994, '41': 86388937523.199997, '1': 83310072627.199997, '1112': 88526065254.399994, '3180': 87315167232.0, '650': 87616797900.800003, '1032': 83045378457.600006, '2934': 86380039372.800003, '912': 89745850777.600006, '201': 86838678323.199997, '2814': 86215986790.399994, '1783': 84371759923.199997, '992': 85570195865.600006, '610': 87950360166.399994, '2023': 87974755532.800003, '2854': 88806862028.800003, '1152': 90948907827.199997, '121': 86411445862.399994, '1863': 90130960793.600006, '241': 89887775129.600006, '161': 80545346764.800003, '2694': 92690472960.0, '1643': 88547876044.800003, '3260': 90376098201.600006, '2894': 87686270976.0, '1603': 84021833728.0, '1723': 87608325324.800003, '1823': 85202581913.600006, '1683': 90750339072.0, '3100': 87467743232.0, '410': 87574564044.800003, '530': 84337130291.199997, '370': 84792177868.800003, '2063': 86827680153.600006, 'sum': 2796471272243.1997}"
3,Y2,15,4514830693171.2,4542476582912.0,4516328392294.3994,4544755727564.7998,"{'1304': 88777356492.800003, '2734': 85380920934.399994, '281': 87524719820.800003, '2409': 89577104998.399994, '1072': 87446105292.800003, '1783': 81132156928.0, '1344': 88279485235.199997, '1264': 86171526348.800003, '81': 89274437632.0, '1903': 84535685529.600006, '2814': 84845056409.600006, '832': 87087569715.199997, '1544': 86788455628.800003, '792': 87703980032.0, '1943': 83439711027.199997, '2329': 83765909913.600006, '952': 88636808396.800003, '872': 82754055782.399994, '41': 88172106956.800003, '1': 85980862873.600006, '1112': 89239474176.0, '2249': 89166806220.800003, '1504': 88944117350.399994, '1032': 78733345996.800003, '1464': 89236481638.399994, '2289': 85912626790.399994, '912': 90245894963.199997, '201': 89045433548.800003, '752': 87406467072.0, '2369': 89897214361.600006, '992': 86588026470.399994, '2774': 85528513740.800003, '2934': 87152051404.800003, '2449': 87092892057.600006, '712': 85012066713.600006, '2854': 88551108608.0, '1152': 86778564198.399994, '121': 84750986444.800003, '1863': 89886317363.199997, '241': 88601705267.199997, '1983': 86272192512.0, '2654': 84327597670.399994, '161': 82061993574.399994, '1424': 86164754432.0, '2694': 87932021964.800003, '2894': 87667185664.0, '1823': 89055497011.199997, 'sum': 2769586353766.3994, '2169': 83466264985.600006, '2023': 93145294028.800003, '1384': 88154239795.199997, '2063': 84900521574.399994, '2209': 88136718745.600006}","{'2734': 87212200755.199997, '281': 86697130393.600006, '450': 87770374144.0, '1072': 89049518899.199997, '570': 89863800012.800003, '2774': 89039853977.600006, '2654': 84805338726.399994, '3140': 88751114649.600006, '3060': 82601913548.800003, '81': 90057775923.199997, '490': 88767676416.0, '1903': 89001150054.399994, '3300': 90148995481.600006, '3220': 84686682112.0, '1983': 91114058137.600006, '1943': 85529573376.0, '3340': 87420329574.399994, '952': 92310273638.399994, '872': 84123666432.0, '41': 86387849625.600006, '1': 83309679001.600006, '1112': 88524120473.600006, '3180': 87314185830.399994, '650': 87614842470.399994, '1032': 83042609152.0, '2934': 86377789440.0, '912': 89743156019.199997, '201': 86836196147.199997, '2814': 86213279334.399994, '1783': 84368236544.0, '992': 85568403456.0, '610': 87951272345.600006, '2023': 87970852044.800003, '2854': 88805811814.399994, '1152': 90946148352.0, '121': 86408178483.199997, '1863': 90127400550.399994, '241': 89885554278.399994, '161': 80542912102.399994, '2694': 92688793600.0, '1643': 88547065856.0, '3260': 90375322828.800003, '2894': 87685431296.0, '1603': 84021588377.600006, '1723': 87606240870.399994, '1823': 85199143731.199997, '1683': 90748413952.0, '3100': 87465955737.600006, '410': 87575165747.199997, '530': 84334932377.600006, '370': 84791249305.600006, '2063': 86826520166.399994, 'sum': 2796398605926.3999}"
